id,user_id,institution_id,account_type,account_name,account_no_enc,balance,currency,interest_rate,start_date,maturity_date,is_dormant,last_synced_at,created_at,updated_at
1,1,1,DEMAND,신한 입출금통장,,1855600.0000,KRW,,,,FALSE,2026-06-19 08:00:00,2026-01-15 10:10:00,2026-06-19 08:00:00
2,1,1,SAVINGS,신한 쏠편한 적금,,8400000.0000,KRW,0.0350,2025-07-01,2027-07-01,FALSE,2026-06-19 08:00:00,2026-01-15 10:10:00,2026-06-19 08:00:00
3,1,4,DEMAND,국민 일반 입출금,,12300.0000,KRW,,,,TRUE,2026-06-19 08:00:00,2026-01-15 10:15:00,2026-06-19 08:00:00
4,1,4,DEPOSIT,KB 정기예금,,2000000.0000,KRW,0.0210,2023-03-01,2024-03-01,TRUE,2026-06-19 08:00:00,2026-01-15 10:15:00,2026-06-19 08:00:00
5,1,5,DEMAND,카카오뱅크 입출금,,85000.0000,KRW,,,,FALSE,2026-06-19 08:00:00,2026-01-15 10:16:00,2026-06-19 08:00:00
6,1,1,DEPOSIT,신한 단기 정기예금,,3000000.0000,KRW,0.0250,2026-01-20,2026-07-10,FALSE,2026-06-19 08:00:00,2026-01-20 10:00:00,2026-06-19 08:00:00
7,1,1,DEMAND,SOL트래블 외화예금,,4.5000,USD,,,,FALSE,2026-06-19 08:00:00,2026-02-10 09:00:00,2026-06-19 08:00:00
8,3,8,DEMAND,신한 입출금통장,,1280000.0000,KRW,,,,FALSE,2026-06-25 09:00:00,2026-02-15 10:00:00,2026-06-25 09:00:00
9,3,8,DEPOSIT,신한 정기예금,,5000000.0000,KRW,0.038,2025-07-01,2027-07-01,FALSE,2026-06-25 09:00:00,2026-02-15 10:00:00,2026-06-25 09:00:00
10,3,8,SAVINGS,신한 적금,,4200000.0000,KRW,0.042,2025-01-01,2026-12-31,FALSE,2026-06-25 09:00:00,2026-02-15 10:00:00,2026-06-25 09:00:00
11,3,8,DEMAND,SOL트래블 외화예금,,45.0000,USD,,,,FALSE,2026-06-25 09:00:00,2026-02-15 10:00:00,2026-06-25 09:00:00
12,3,11,DEMAND,국민 입출금,,18500.0000,KRW,,,,TRUE,2026-06-25 09:00:00,2026-02-15 10:00:00,2026-06-25 09:00:00
13,3,12,DEMAND,카카오뱅크 입출금,,32000.0000,KRW,,,,TRUE,2026-06-25 09:00:00,2026-02-15 10:00:00,2026-06-25 09:00:00
14,3,13,DEMAND,우리 입출금,,4700.0000,KRW,,,,TRUE,2026-06-25 09:00:00,2026-02-15 10:00:00,2026-06-25 09:00:00
