id,category,company_code,company_name,logo_url,is_active,sort_order,created_at,updated_at
1,BANK,SHINHAN_BANK,신한은행,,TRUE,1,2026-01-01 00:00:00,2026-01-01 00:00:00
2,CARD,SHINHAN_CARD,신한카드,,TRUE,2,2026-01-01 00:00:00,2026-01-01 00:00:00
3,POINT,SHINHAN_POINT,마이신한포인트,,TRUE,3,2026-01-01 00:00:00,2026-01-01 00:00:00
4,BANK,KB_BANK,국민은행,,TRUE,4,2026-01-01 00:00:00,2026-01-01 00:00:00
5,BANK,KAKAO_BANK,카카오뱅크,,TRUE,5,2026-01-01 00:00:00,2026-01-01 00:00:00
6,CARD,KB_CARD,KB국민카드,,TRUE,6,2026-01-01 00:00:00,2026-01-01 00:00:00
7,SECURITIES,TOSS_SEC,토스증권,,TRUE,7,2026-01-01 00:00:00,2026-01-01 00:00:00
8,BANK,WOORI_BANK,우리은행,,TRUE,8,2026-01-01 00:00:00,2026-01-01 00:00:00
9,BANK,HANA_BANK,하나은행,,TRUE,9,2026-01-01 00:00:00,2026-01-01 00:00:00
10,BANK,NH_BANK,농협은행,,TRUE,10,2026-01-01 00:00:00,2026-01-01 00:00:00
11,BANK,IBK_BANK,IBK기업은행,,TRUE,11,2026-01-01 00:00:00,2026-01-01 00:00:00
12,BANK,TOSS_BANK,토스뱅크,,TRUE,12,2026-01-01 00:00:00,2026-01-01 00:00:00
13,BANK,KBANK,케이뱅크,,TRUE,13,2026-01-01 00:00:00,2026-01-01 00:00:00
14,BANK,SC_BANK,SC제일은행,,TRUE,14,2026-01-01 00:00:00,2026-01-01 00:00:00
15,BANK,MG_BANK,새마을금고,,TRUE,15,2026-01-01 00:00:00,2026-01-01 00:00:00
16,CARD,HYUNDAI_CARD,현대카드,,TRUE,16,2026-01-01 00:00:00,2026-01-01 00:00:00
17,CARD,SAMSUNG_CARD,삼성카드,,TRUE,17,2026-01-01 00:00:00,2026-01-01 00:00:00
18,CARD,LOTTE_CARD,롯데카드,,TRUE,18,2026-01-01 00:00:00,2026-01-01 00:00:00
19,CARD,HANA_CARD,하나카드,,TRUE,19,2026-01-01 00:00:00,2026-01-01 00:00:00
20,CARD,WOORI_CARD,우리카드,,TRUE,20,2026-01-01 00:00:00,2026-01-01 00:00:00
21,CARD,BC_CARD,BC카드,,TRUE,21,2026-01-01 00:00:00,2026-01-01 00:00:00
22,CARD,NH_CARD,NH농협카드,,TRUE,22,2026-01-01 00:00:00,2026-01-01 00:00:00
23,SECURITIES,KIWOOM_SEC,키움증권,,TRUE,23,2026-01-01 00:00:00,2026-01-01 00:00:00
24,SECURITIES,MIRAE_SEC,미래에셋증권,,TRUE,24,2026-01-01 00:00:00,2026-01-01 00:00:00
25,SECURITIES,SAMSUNG_SEC,삼성증권,,TRUE,25,2026-01-01 00:00:00,2026-01-01 00:00:00
26,SECURITIES,NH_SEC,NH투자증권,,TRUE,26,2026-01-01 00:00:00,2026-01-01 00:00:00
27,SECURITIES,KIS_SEC,한국투자증권,,TRUE,27,2026-01-01 00:00:00,2026-01-01 00:00:00
28,SECURITIES,KB_SEC,KB증권,,TRUE,28,2026-01-01 00:00:00,2026-01-01 00:00:00
29,POINT,NAVER_POINT,네이버페이 포인트,,TRUE,29,2026-01-01 00:00:00,2026-01-01 00:00:00
30,POINT,KAKAO_POINT,카카오페이 포인트,,TRUE,30,2026-01-01 00:00:00,2026-01-01 00:00:00
31,POINT,TOSS_POINT,토스 포인트,,TRUE,31,2026-01-01 00:00:00,2026-01-01 00:00:00
32,POINT,OKCASHBAG,OK캐쉬백,,TRUE,32,2026-01-01 00:00:00,2026-01-01 00:00:00
33,POINT,LPOINT,엘포인트(L.POINT),,TRUE,33,2026-01-01 00:00:00,2026-01-01 00:00:00
34,POINT,CJONE,CJ ONE,,TRUE,34,2026-01-01 00:00:00,2026-01-01 00:00:00
