id,user_id,period,category,target_amount,created_at,updated_at
1,1,2026-06,,2500000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
2,1,2026-06,식료품·비주류음료,450000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
3,1,2026-06,음식·숙박,400000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
4,1,2026-06,주거·수도·광열,500000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
5,1,2026-06,교통,250000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
6,1,2026-06,보건,200000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
7,1,2026-06,정보통신,150000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
8,1,2026-06,오락·문화,80000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
9,1,2026-06,의류·신발,150000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
10,1,2026-06,가정용품·가사서비스,100000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
11,1,2026-06,교육,150000.0000,2026-06-01 00:00:00,2026-06-01 00:00:00
